# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
R-HSA-9665244	Resistance of ERBB2 KD mutants to sapitinib	2	4	0.00163538186997	0.010109633378
R-HSA-9665249	Resistance of ERBB2 KD mutants to afatinib	2	4	0.00163538186997	0.010109633378
R-HSA-112311	Neurotransmitter clearance	2	4	0.00163538186997	0.010109633378
R-HSA-9665250	Resistance of ERBB2 KD mutants to AEE788	2	4	0.00163538186997	0.010109633378
R-HSA-9665251	Resistance of ERBB2 KD mutants to lapatinib	2	4	0.00163538186997	0.010109633378
R-HSA-69166	Removal of the Flap Intermediate	3	14	0.00146452326065	0.010109633378
R-HSA-9665233	Resistance of ERBB2 KD mutants to trastuzumab	2	4	0.00163538186997	0.010109633378
R-HSA-5358606	Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)	3	14	0.00146452326065	0.010109633378
R-HSA-9665737	Drug resistance in ERBB2 TMD/JMD mutants	2	4	0.00163538186997	0.010109633378
R-HSA-5358565	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)	3	14	0.00146452326065	0.010109633378
R-HSA-211163	AKT-mediated inactivation of FOXO1A	2	4	0.00163538186997	0.010109633378
R-HSA-9652282	Drug-mediated inhibition of ERBB2 signaling	2	4	0.00163538186997	0.010109633378
R-HSA-70171	Glycolysis	4	31	0.0016750288578	0.0102511766097
R-HSA-110320	Translesion Synthesis by POLH	3	15	0.0018082744259	0.0107443101811
R-HSA-5655332	Signaling by FGFR3 in disease	3	15	0.0018082744259	0.0107443101811
R-HSA-5654699	SHC-mediated cascade:FGFR2	3	15	0.0018082744259	0.0107443101811
R-HSA-1227986	Signaling by ERBB2	3	16	0.00219838241904	0.0125739256117
R-HSA-2979096	NOTCH2 Activation and Transmission of Signal to the Nucleus	3	16	0.00219838241904	0.0125739256117
R-HSA-9617828	FOXO-mediated transcription of cell cycle genes	3	16	0.00219838241904	0.0125739256117
R-HSA-844456	The NLRP3 inflammasome	3	16	0.00219838241904	0.0125739256117
R-HSA-74713	IRS activation	2	5	0.00269566079909	0.0145995080447
R-HSA-174437	Removal of the Flap Intermediate from the C-strand	3	17	0.00263688161543	0.0145995080447
R-HSA-9703465	Signaling by FLT3 fusion proteins	3	17	0.00263688161543	0.0145995080447
R-HSA-9636383	Prevention of phagosomal-lysosomal fusion	2	5	0.00269566079909	0.0145995080447
R-HSA-194313	VEGF ligand-receptor interactions	2	5	0.00269566079909	0.0145995080447
R-HSA-203641	NOSTRIN mediated eNOS trafficking	2	5	0.00269566079909	0.0145995080447
R-HSA-8876198	RAB GEFs exchange GTP for GDP on RABs	6	85	0.00295380592456	0.0158572739108
R-HSA-9648002	RAS processing	3	18	0.00312566643897	0.0164905850056
R-HSA-442982	Ras activation upon Ca2+ influx through NMDA receptor	3	18	0.00312566643897	0.0164905850056
R-HSA-5655253	Signaling by FGFR2 in disease	3	19	0.00366649637984	0.01901606597
R-HSA-9670439	Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants	3	19	0.00366649637984	0.01901606597
R-HSA-9008059	Interleukin-37 signaling	3	20	0.00426100087114	0.0217311044428
R-HSA-9820960	Respiratory syncytial virus (RSV) attachment and entry	3	20	0.00426100087114	0.0217311044428
R-HSA-8856825	Cargo recognition for clathrin-mediated endocytosis	6	93	0.00461568727038	0.0233454595824
R-HSA-5675482	Regulation of necroptotic cell death	3	21	0.00491068402583	0.0238518938397
R-HSA-5621575	CD209 (DC-SIGN) signaling	3	21	0.00491068402583	0.0238518938397
R-HSA-3371453	Regulation of HSF1-mediated heat shock response	5	66	0.00485905318805	0.0238518938397
R-HSA-5696397	Gap-filling DNA repair synthesis and ligation in GG-NER	3	21	0.00491068402583	0.0238518938397
R-HSA-5651801	PCNA-Dependent Long Patch Base Excision Repair	3	21	0.00491068402583	0.0238518938397
R-HSA-8854214	TBC/RABGAPs	4	42	0.00516771538434	0.0249026914584
R-HSA-9013408	RHOG GTPase cycle	5	72	0.00702293520536	0.0335784089506
R-HSA-9634638	Estrogen-dependent nuclear events downstream of ESR-membrane signaling	3	24	0.00720406254908	0.0336011012802
R-HSA-110314	Recognition of DNA damage by PCNA-containing replication complex	3	24	0.00720406254908	0.0336011012802
R-HSA-5674400	Constitutive Signaling by AKT1 E17K in Cancer	3	24	0.00720406254908	0.0336011012802
R-HSA-9022702	MECP2 regulates transcription of neuronal ligands	2	8	0.00730220011482	0.0336011012802
R-HSA-195399	VEGF binds to VEGFR leading to receptor dimerization	2	8	0.00730220011482	0.0336011012802
R-HSA-2122948	Activated NOTCH1 Transmits Signal to the Nucleus	3	25	0.00808715345191	0.0366617623153
R-HSA-2424491	DAP12 signaling	3	25	0.00808715345191	0.0366617623153
R-HSA-9755779	SARS-CoV-2 targets host intracellular signalling and regulatory pathways	2	9	0.00928584106637	0.0400206671311
R-HSA-198693	AKT phosphorylates targets in the nucleus	2	9	0.00928584106637	0.0400206671311
R-HSA-9614399	Regulation of localization of FOXO transcription factors	2	9	0.00928584106637	0.0400206671311
R-HSA-74749	Signal attenuation	2	9	0.00928584106637	0.0400206671311
R-HSA-448706	Interleukin-1 processing	2	9	0.00928584106637	0.0400206671311
R-HSA-629594	Highly calcium permeable postsynaptic nicotinic acetylcholine receptors	2	9	0.00928584106637	0.0400206671311
R-HSA-2980766	Nuclear Envelope Breakdown	2	9	0.00928584106637	0.0400206671311
R-HSA-5673001	RAF/MAP kinase cascade	6	108	0.00944923876581	0.0404400987739
R-HSA-2894862	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	4	50	0.00959184563089	0.0404842036283
R-HSA-2644606	Constitutive Signaling by NOTCH1 PEST Domain Mutants	4	50	0.00959184563089	0.0404842036283
R-HSA-5656169	Termination of translesion DNA synthesis	3	28	0.0111055637914	0.0465520893175
R-HSA-450341	Activation of the AP-1 family of transcription factors	2	10	0.0114804994131	0.0477963649034
