# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
GO:0019430	removal of superoxide radicals	2	11	0.00240603020754	0.0207492513311
GO:0055089	fatty acid homeostasis	2	11	0.00240603020754	0.0207492513311
GO:0043406	positive regulation of MAP kinase activity	3	40	0.00247937563534	0.0211873917929
GO:0045893	positive regulation of DNA-templated transcription	9	435	0.00259342208115	0.0219623131197
GO:0097194	execution phase of apoptosis	2	12	0.00287458386612	0.0230949473005
GO:0070885	negative regulation of calcineurin-NFAT signaling cascade	2	12	0.00287458386612	0.0230949473005
GO:0070886	positive regulation of calcineurin-NFAT signaling cascade	2	12	0.00287458386612	0.0230949473005
GO:0050730	regulation of peptidyl-tyrosine phosphorylation	2	12	0.00287458386612	0.0230949473005
GO:1905907	negative regulation of amyloid fibril formation	2	12	0.00287458386612	0.0230949473005
GO:0008542	visual learning	2	12	0.00287458386612	0.0230949473005
GO:1901224	positive regulation of non-canonical NF-kappaB signal transduction	3	43	0.00305229078408	0.0243148587885
GO:1903946	negative regulation of ventricular cardiac muscle cell action potential	1	1	0.00679479712677	0.0277700404312
GO:0048260	positive regulation of receptor-mediated endocytosis	2	17	0.00579491788246	0.0277700404312
GO:0099171	presynaptic modulation of chemical synaptic transmission	1	1	0.00679479712677	0.0277700404312
GO:0030855	epithelial cell differentiation	3	49	0.00442644672152	0.0277700404312
GO:0042320	regulation of circadian sleep/wake cycle, REM sleep	1	1	0.00679479712677	0.0277700404312
GO:1903001	negative regulation of lipid transport across blood-brain barrier	1	1	0.00679479712677	0.0277700404312
GO:1903002	positive regulation of lipid transport across blood-brain barrier	1	1	0.00679479712677	0.0277700404312
GO:0031954	positive regulation of protein autophosphorylation	2	15	0.00451340115924	0.0277700404312
GO:0031077	post-embryonic camera-type eye development	1	1	0.00679479712677	0.0277700404312
GO:0007626	locomotory behavior	2	16	0.00513561293976	0.0277700404312
GO:0070206	protein trimerization	1	1	0.00679479712677	0.0277700404312
GO:0001971	negative regulation of activation of membrane attack complex	1	1	0.00679479712677	0.0277700404312
GO:0010559	regulation of glycoprotein biosynthetic process	1	1	0.00679479712677	0.0277700404312
GO:0031550	positive regulation of brain-derived neurotrophic factor receptor signaling pathway	1	1	0.00679479712677	0.0277700404312
GO:0060283	negative regulation of oocyte development	1	1	0.00679479712677	0.0277700404312
GO:0150101	regulation of microtubule anchoring at centrosome	1	1	0.00679479712677	0.0277700404312
GO:0061048	negative regulation of branching involved in lung morphogenesis	1	1	0.00679479712677	0.0277700404312
GO:0006521	regulation of cellular amino acid metabolic process	1	1	0.00679479712677	0.0277700404312
GO:0090090	negative regulation of canonical Wnt signaling pathway	4	93	0.00362250040098	0.0277700404312
GO:2000334	positive regulation of blood microparticle formation	1	1	0.00679479712677	0.0277700404312
GO:0071838	cell proliferation in bone marrow	1	1	0.00679479712677	0.0277700404312
GO:0071831	intermediate-density lipoprotein particle clearance	1	1	0.00679479712677	0.0277700404312
GO:0071830	triglyceride-rich lipoprotein particle clearance	1	1	0.00679479712677	0.0277700404312
GO:0010750	positive regulation of nitric oxide mediated signal transduction	1	1	0.00679479712677	0.0277700404312
GO:0034116	positive regulation of heterotypic cell-cell adhesion	2	14	0.00392880582213	0.0277700404312
GO:0007616	long-term memory	2	16	0.00513561293976	0.0277700404312
GO:1902955	positive regulation of early endosome to recycling endosome transport	1	1	0.00679479712677	0.0277700404312
GO:1905689	positive regulation of diacylglycerol kinase activity	1	1	0.00679479712677	0.0277700404312
GO:0002765	immune response-inhibiting signal transduction	1	1	0.00679479712677	0.0277700404312
GO:0014806	smooth muscle hyperplasia	1	1	0.00679479712677	0.0277700404312
GO:0006581	acetylcholine catabolic process	1	1	0.00679479712677	0.0277700404312
GO:0010711	negative regulation of collagen catabolic process	1	1	0.00679479712677	0.0277700404312
GO:0014896	muscle hypertrophy	1	1	0.00679479712677	0.0277700404312
GO:0071579	regulation of zinc ion transport	1	1	0.00679479712677	0.0277700404312
GO:0021771	lateral geniculate nucleus development	1	1	0.00679479712677	0.0277700404312
GO:0045752	positive regulation of Toll signaling pathway	1	1	0.00679479712677	0.0277700404312
GO:0045759	negative regulation of action potential	1	1	0.00679479712677	0.0277700404312
GO:0036303	lymph vessel morphogenesis	1	1	0.00679479712677	0.0277700404312
GO:1901627	negative regulation of postsynaptic membrane organization	1	1	0.00679479712677	0.0277700404312
GO:1904706	negative regulation of vascular associated smooth muscle cell proliferation	2	16	0.00513561293976	0.0277700404312
GO:0045933	positive regulation of muscle contraction	1	1	0.00679479712677	0.0277700404312
GO:1905932	positive regulation of vascular associated smooth muscle cell differentiation involved in phenotypic switching	1	1	0.00679479712677	0.0277700404312
GO:0032848	negative regulation of cellular pH reduction	1	1	0.00679479712677	0.0277700404312
GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	3	47	0.00393357456127	0.0277700404312
GO:0019222	regulation of metabolic process	1	1	0.00679479712677	0.0277700404312
GO:0014834	skeletal muscle satellite cell maintenance involved in skeletal muscle regeneration	1	1	0.00679479712677	0.0277700404312
GO:0006788	heme oxidation	1	1	0.00679479712677	0.0277700404312
GO:0070343	white fat cell proliferation	1	1	0.00679479712677	0.0277700404312
GO:0031583	phospholipase D-activating G protein-coupled receptor signaling pathway	1	1	0.00679479712677	0.0277700404312
GO:2000252	negative regulation of feeding behavior	1	1	0.00679479712677	0.0277700404312
GO:0043433	negative regulation of DNA-binding transcription factor activity	3	55	0.00612306543135	0.0277700404312
GO:2000638	regulation of SREBP signaling pathway	1	1	0.00679479712677	0.0277700404312
GO:0014740	negative regulation of muscle hyperplasia	1	1	0.00679479712677	0.0277700404312
GO:0042158	lipoprotein biosynthetic process	1	1	0.00679479712677	0.0277700404312
GO:0002439	chronic inflammatory response to antigenic stimulus	1	1	0.00679479712677	0.0277700404312
GO:0060313	negative regulation of blood vessel remodeling	1	1	0.00679479712677	0.0277700404312
GO:0002435	immune complex clearance by erythrocytes	1	1	0.00679479712677	0.0277700404312
GO:0002434	immune complex clearance	1	1	0.00679479712677	0.0277700404312
GO:1990117	B cell receptor apoptotic signaling pathway	1	1	0.00679479712677	0.0277700404312
GO:0006954	inflammatory response	3	54	0.00581708421714	0.0277700404312
GO:1900181	negative regulation of protein localization to nucleus	2	14	0.00392880582213	0.0277700404312
GO:1902997	negative regulation of neurofibrillary tangle assembly	1	1	0.00679479712677	0.0277700404312
GO:1902999	negative regulation of phospholipid efflux	1	1	0.00679479712677	0.0277700404312
GO:0006508	proteolysis	4	109	0.00636488932037	0.0277700404312
GO:0010992	ubiquitin recycling	1	1	0.00679479712677	0.0277700404312
GO:0038033	positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway	1	1	0.00679479712677	0.0277700404312
GO:2000351	regulation of endothelial cell apoptotic process	1	1	0.00679479712677	0.0277700404312
GO:0021562	vestibulocochlear nerve development	1	1	0.00679479712677	0.0277700404312
GO:0001954	positive regulation of cell-matrix adhesion	2	17	0.00579491788246	0.0277700404312
GO:1900004	negative regulation of serine-type endopeptidase activity	1	1	0.00679479712677	0.0277700404312
GO:1904075	positive regulation of trophectodermal cell proliferation	1	1	0.00679479712677	0.0277700404312
GO:0002575	basophil chemotaxis	1	1	0.00679479712677	0.0277700404312
GO:0002246	wound healing involved in inflammatory response	1	1	0.00679479712677	0.0277700404312
GO:0006357	regulation of transcription by RNA polymerase II	5	157	0.00420907888628	0.0277700404312
GO:0001970	positive regulation of activation of membrane attack complex	1	1	0.00679479712677	0.0277700404312
GO:2000822	regulation of behavioral fear response	1	1	0.00679479712677	0.0277700404312
GO:0019242	methylglyoxal biosynthetic process	1	1	0.00679479712677	0.0277700404312
GO:1900099	negative regulation of plasma cell differentiation	1	1	0.00679479712677	0.0277700404312
GO:0060311	negative regulation of elastin catabolic process	1	1	0.00679479712677	0.0277700404312
GO:0060557	positive regulation of vitamin D biosynthetic process	1	1	0.00679479712677	0.0277700404312
GO:0046631	alpha-beta T cell activation	1	1	0.00679479712677	0.0277700404312
GO:0150129	positive regulation of interleukin-33 production	1	1	0.00679479712677	0.0277700404312
GO:0010877	lipid transport involved in lipid storage	1	1	0.00679479712677	0.0277700404312
GO:1904597	negative regulation of connective tissue replacement involved in inflammatory response wound healing	1	1	0.00679479712677	0.0277700404312
GO:2000097	regulation of smooth muscle cell-matrix adhesion	1	1	0.00679479712677	0.0277700404312
GO:0032930	positive regulation of superoxide anion generation	2	14	0.00392880582213	0.0277700404312
GO:0048712	negative regulation of astrocyte differentiation	1	1	0.00679479712677	0.0277700404312
GO:0060177	regulation of angiotensin metabolic process	1	1	0.00679479712677	0.0277700404312
GO:0050709	negative regulation of protein secretion	2	16	0.00513561293976	0.0277700404312
GO:0033603	positive regulation of dopamine secretion	1	1	0.00679479712677	0.0277700404312
GO:1905890	regulation of cellular response to very-low-density lipoprotein particle stimulus	1	1	0.00679479712677	0.0277700404312
GO:0003069	acetylcholine-mediated vasodilation involved in regulation of systemic arterial blood pressure	1	1	0.00679479712677	0.0277700404312
GO:1905945	regulation of response to calcium ion	1	1	0.00679479712677	0.0277700404312
GO:0090050	positive regulation of cell migration involved in sprouting angiogenesis	2	18	0.00649079790336	0.0277700404312
GO:1901988	negative regulation of cell cycle phase transition	1	1	0.00679479712677	0.0277700404312
GO:1902847	regulation of neuronal signal transduction	1	1	0.00679479712677	0.0277700404312
GO:0035630	bone mineralization involved in bone maturation	1	1	0.00679479712677	0.0277700404312
GO:0050803	regulation of synapse structure or activity	1	1	0.00679479712677	0.0277700404312
GO:1904797	negative regulation of core promoter binding	1	1	0.00679479712677	0.0277700404312
GO:0060586	multicellular organismal-level iron ion homeostasis	2	14	0.00392880582213	0.0277700404312
GO:0051092	positive regulation of NF-kappaB transcription factor activity	4	103	0.00521434366604	0.0277700404312
GO:0038020	insulin receptor recycling	1	1	0.00679479712677	0.0277700404312
GO:0032869	cellular response to insulin stimulus	3	54	0.00581708421714	0.0277700404312
GO:0010749	regulation of nitric oxide mediated signal transduction	1	1	0.00679479712677	0.0277700404312
GO:0033489	cholesterol biosynthetic process via desmosterol	1	1	0.00679479712677	0.0277700404312
GO:0042104	positive regulation of activated T cell proliferation	2	14	0.00392880582213	0.0277700404312
GO:0048668	collateral sprouting	1	1	0.00679479712677	0.0277700404312
GO:0032976	release of matrix enzymes from mitochondria	1	1	0.00679479712677	0.0277700404312
GO:0036490	regulation of translation in response to endoplasmic reticulum stress	1	1	0.00679479712677	0.0277700404312
GO:1990000	amyloid fibril formation	2	17	0.00579491788246	0.0277700404312
GO:0106027	neuron projection organization	1	1	0.00679479712677	0.0277700404312
GO:1902960	negative regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process	1	1	0.00679479712677	0.0277700404312
GO:0003007	heart morphogenesis	2	19	0.00722274007063	0.0287685409593
GO:0051881	regulation of mitochondrial membrane potential	2	19	0.00722274007063	0.0287685409593
GO:0043122	regulation of canonical NF-kappaB signal transduction	2	19	0.00722274007063	0.0287685409593
GO:0050850	positive regulation of calcium-mediated signaling	2	19	0.00722274007063	0.0287685409593
GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	2	19	0.00722274007063	0.0287685409593
GO:0032691	negative regulation of interleukin-1 beta production	2	19	0.00722274007063	0.0287685409593
GO:0050830	defense response to Gram-positive bacterium	3	59	0.00744241856301	0.0295184533723
GO:0043524	negative regulation of neuron apoptotic process	3	61	0.00816031959442	0.0322298336922
GO:0032703	negative regulation of interleukin-2 production	2	21	0.00879278461829	0.0341537914925
GO:0002092	positive regulation of receptor internalization	2	21	0.00879278461829	0.0341537914925
GO:0070507	regulation of microtubule cytoskeleton organization	2	21	0.00879278461829	0.0341537914925
GO:0001701	in utero embryonic development	2	21	0.00879278461829	0.0341537914925
GO:0009615	response to virus	3	64	0.009311356687	0.0360192398592
GO:0070374	positive regulation of ERK1 and ERK2 cascade	4	122	0.00941007218311	0.0362519174267
GO:0051247	positive regulation of protein metabolic process	2	22	0.00962988650177	0.0367971272832
GO:0010875	positive regulation of cholesterol efflux	2	22	0.00962988650177	0.0367971272832
GO:0043065	positive regulation of apoptotic process	5	192	0.00971269345358	0.0368231450597
GO:0010468	regulation of gene expression	3	65	0.0097150425264	0.0368231450597
GO:1905604	negative regulation of blood-brain barrier permeability	1	2	0.0135440801282	0.0372264190659
GO:0030221	basophil differentiation	1	2	0.0135440801282	0.0372264190659
GO:1901647	positive regulation of synoviocyte proliferation	1	2	0.0135440801282	0.0372264190659
GO:0002674	negative regulation of acute inflammatory response	1	2	0.0135440801282	0.0372264190659
GO:0032225	regulation of synaptic transmission, dopaminergic	1	2	0.0135440801282	0.0372264190659
GO:1900168	positive regulation of glial cell-derived neurotrophic factor production	1	2	0.0135440801282	0.0372264190659
GO:1904999	positive regulation of leukocyte adhesion to arterial endothelial cell	1	2	0.0135440801282	0.0372264190659
GO:0000303	response to superoxide	1	2	0.0135440801282	0.0372264190659
GO:0051580	regulation of neurotransmitter uptake	1	2	0.0135440801282	0.0372264190659
GO:0051222	positive regulation of protein transport	1	2	0.0135440801282	0.0372264190659
GO:0045917	positive regulation of complement activation	1	2	0.0135440801282	0.0372264190659
GO:1903523	negative regulation of blood circulation	1	2	0.0135440801282	0.0372264190659
GO:0007498	mesoderm development	1	2	0.0135440801282	0.0372264190659
GO:0003100	regulation of systemic arterial blood pressure by endothelin	1	2	0.0135440801282	0.0372264190659
GO:0033292	T-tubule organization	1	2	0.0135440801282	0.0372264190659
GO:1902512	positive regulation of apoptotic DNA fragmentation	1	2	0.0135440801282	0.0372264190659
GO:1901631	positive regulation of presynaptic membrane organization	1	2	0.0135440801282	0.0372264190659
GO:0061518	microglial cell proliferation	1	2	0.0135440801282	0.0372264190659
GO:1904878	negative regulation of calcium ion transmembrane transport via high voltage-gated calcium channel	1	2	0.0135440801282	0.0372264190659
GO:0045818	negative regulation of glycogen catabolic process	1	2	0.0135440801282	0.0372264190659
GO:0006707	cholesterol catabolic process	1	2	0.0135440801282	0.0372264190659
GO:0050999	regulation of nitric-oxide synthase activity	1	2	0.0135440801282	0.0372264190659
GO:1905144	response to acetylcholine	1	2	0.0135440801282	0.0372264190659
GO:0032755	positive regulation of interleukin-6 production	3	68	0.0109868264667	0.0372264190659
GO:0007617	mating behavior	1	2	0.0135440801282	0.0372264190659
GO:0030213	hyaluronan biosynthetic process	1	2	0.0135440801282	0.0372264190659
GO:0003169	coronary vein morphogenesis	1	2	0.0135440801282	0.0372264190659
GO:0003081	regulation of systemic arterial blood pressure by renin-angiotensin	1	2	0.0135440801282	0.0372264190659
GO:0008088	axo-dendritic transport	1	2	0.0135440801282	0.0372264190659
GO:0035641	locomotory exploration behavior	1	2	0.0135440801282	0.0372264190659
GO:0032760	positive regulation of tumor necrosis factor production	3	71	0.0123506338227	0.0372264190659
GO:0090218	positive regulation of lipid kinase activity	1	2	0.0135440801282	0.0372264190659
GO:0050796	regulation of insulin secretion	2	25	0.0123436121319	0.0372264190659
GO:0033861	negative regulation of NAD(P)H oxidase activity	1	2	0.0135440801282	0.0372264190659
GO:0043407	negative regulation of MAP kinase activity	2	26	0.0133140508394	0.0372264190659
GO:0043409	negative regulation of MAPK cascade	2	23	0.0105010494515	0.0372264190659
GO:1902033	regulation of hematopoietic stem cell proliferation	1	2	0.0135440801282	0.0372264190659
GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	2	24	0.0114057856406	0.0372264190659
GO:0001869	negative regulation of complement activation, lectin pathway	1	2	0.0135440801282	0.0372264190659
GO:0001783	B cell apoptotic process	1	2	0.0135440801282	0.0372264190659
GO:1903748	negative regulation of establishment of protein localization to mitochondrion	1	2	0.0135440801282	0.0372264190659
GO:1902680	positive regulation of RNA biosynthetic process	1	2	0.0135440801282	0.0372264190659
GO:0045957	negative regulation of complement activation, alternative pathway	1	2	0.0135440801282	0.0372264190659
GO:1903845	negative regulation of cellular response to transforming growth factor beta stimulus	1	2	0.0135440801282	0.0372264190659
GO:1901142	insulin metabolic process	1	2	0.0135440801282	0.0372264190659
GO:1901143	insulin catabolic process	1	2	0.0135440801282	0.0372264190659
GO:0035505	positive regulation of myosin light chain kinase activity	1	2	0.0135440801282	0.0372264190659
GO:0006555	methionine metabolic process	1	2	0.0135440801282	0.0372264190659
GO:0019731	antibacterial humoral response	2	26	0.0133140508394	0.0372264190659
GO:0141137	positive regulation of gene expression, epigenetic	1	2	0.0135440801282	0.0372264190659
GO:0010724	regulation of definitive erythrocyte differentiation	1	2	0.0135440801282	0.0372264190659
GO:0097475	motor neuron migration	1	2	0.0135440801282	0.0372264190659
GO:2000740	negative regulation of mesenchymal stem cell differentiation	1	2	0.0135440801282	0.0372264190659
GO:0032724	positive regulation of fractalkine production	1	2	0.0135440801282	0.0372264190659
GO:0021631	optic nerve morphogenesis	1	2	0.0135440801282	0.0372264190659
GO:1900449	regulation of glutamate receptor signaling pathway	1	2	0.0135440801282	0.0372264190659
GO:0010248	establishment or maintenance of transmembrane electrochemical gradient	1	2	0.0135440801282	0.0372264190659
GO:0060988	lipid tube assembly	1	2	0.0135440801282	0.0372264190659
GO:1903141	negative regulation of establishment of endothelial barrier	1	2	0.0135440801282	0.0372264190659
GO:0071109	superior temporal gyrus development	1	2	0.0135440801282	0.0372264190659
GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	3	70	0.0118857382324	0.0372264190659
GO:0002430	complement receptor mediated signaling pathway	1	2	0.0135440801282	0.0372264190659
GO:0006952	defense response	1	2	0.0135440801282	0.0372264190659
GO:0006957	complement activation, alternative pathway	1	2	0.0135440801282	0.0372264190659
GO:0070165	positive regulation of adiponectin secretion	1	2	0.0135440801282	0.0372264190659
GO:1900745	positive regulation of p38MAPK cascade	2	23	0.0105010494515	0.0372264190659
GO:0046777	protein autophosphorylation	4	127	0.0107961573718	0.0372264190659
GO:1901202	negative regulation of extracellular matrix assembly	1	2	0.0135440801282	0.0372264190659
GO:0097533	cellular stress response to acid chemical	1	2	0.0135440801282	0.0372264190659
GO:0014904	myotube cell development	1	2	0.0135440801282	0.0372264190659
GO:1904472	positive regulation of endothelin production	1	2	0.0135440801282	0.0372264190659
GO:1902474	positive regulation of protein localization to synapse	1	2	0.0135440801282	0.0372264190659
GO:0038190	VEGF-activated neuropilin signaling pathway	1	2	0.0135440801282	0.0372264190659
GO:1904591	positive regulation of protein import	1	2	0.0135440801282	0.0372264190659
GO:0030163	protein catabolic process	2	24	0.0114057856406	0.0372264190659
GO:1903381	regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway	1	2	0.0135440801282	0.0372264190659
GO:0030514	negative regulation of BMP signaling pathway	2	26	0.0133140508394	0.0372264190659
