# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
R-HSA-8849471	PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases	1	12	0.0124164183206	0.026313452686
R-HSA-879415	Advanced glycosylation endproduct receptor signaling	1	13	0.0134448298396	0.026313452686
R-HSA-5654719	SHC-mediated cascade:FGFR4	1	13	0.0134448298396	0.026313452686
R-HSA-1963640	GRB2 events in ERBB2 signaling	1	13	0.0134448298396	0.026313452686
R-HSA-5654706	FRS-mediated FGFR3 signaling	1	13	0.0134448298396	0.026313452686
R-HSA-179812	GRB2 events in EGFR signaling	1	12	0.0124164183206	0.026313452686
R-HSA-9027284	Erythropoietin activates RAS	1	13	0.0134448298396	0.026313452686
R-HSA-5654688	SHC-mediated cascade:FGFR1	1	12	0.0124164183206	0.026313452686
R-HSA-180336	SHC1 events in EGFR signaling	1	13	0.0134448298396	0.026313452686
R-HSA-171007	p38MAPK events	1	13	0.0134448298396	0.026313452686
R-HSA-5637810	Constitutive Signaling by EGFRvIII	1	14	0.0144722774233	0.0271603014657
R-HSA-5654693	FRS-mediated FGFR1 signaling	1	14	0.0144722774233	0.0271603014657
R-HSA-1236382	Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants	1	14	0.0144722774233	0.0271603014657
R-HSA-4419969	Depolymerization of the Nuclear Lamina	1	15	0.0154987618755	0.0272221843198
R-HSA-5654712	FRS-mediated FGFR4 signaling	1	15	0.0154987618755	0.0272221843198
R-HSA-5655332	Signaling by FGFR3 in disease	1	15	0.0154987618755	0.0272221843198
R-HSA-5654699	SHC-mediated cascade:FGFR2	1	15	0.0154987618755	0.0272221843198
R-HSA-9665348	Signaling by ERBB2 ECD mutants	1	15	0.0154987618755	0.0272221843198
R-HSA-210993	Tie2 Signaling	1	16	0.0165242839986	0.0282978363477
R-HSA-844456	The NLRP3 inflammasome	1	16	0.0165242839986	0.0282978363477
R-HSA-9648002	RAS processing	1	18	0.0185724444649	0.0291796365671
R-HSA-5218921	VEGFR2 mediated cell proliferation	1	18	0.0185724444649	0.0291796365671
R-HSA-442982	Ras activation upon Ca2+ influx through NMDA receptor	1	18	0.0185724444649	0.0291796365671
R-HSA-5654700	FRS-mediated FGFR2 signaling	1	17	0.0175488445943	0.0291796365671
R-HSA-5655253	Signaling by FGFR2 in disease	1	19	0.01959508441	0.0291796365671
R-HSA-9703465	Signaling by FLT3 fusion proteins	1	17	0.0175488445943	0.0291796365671
R-HSA-9665686	Signaling by ERBB2 TMD/JMD mutants	1	19	0.01959508441	0.0291796365671
R-HSA-1250196	SHC1 events in ERBB2 signaling	1	19	0.01959508441	0.0291796365671
R-HSA-9607240	FLT3 Signaling	1	18	0.0185724444649	0.0291796365671
R-HSA-9674555	Signaling by CSF3 (G-CSF)	1	18	0.0185724444649	0.0291796365671
R-HSA-2995383	Initiation of Nuclear Envelope (NE) Reformation	1	19	0.01959508441	0.0291796365671
R-HSA-9670439	Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants	1	19	0.01959508441	0.0291796365671
R-HSA-9609523	Insertion of tail-anchored proteins into the endoplasmic reticulum membrane	1	21	0.0216374877266	0.031203534932
R-HSA-5621575	CD209 (DC-SIGN) signaling	1	21	0.0216374877266	0.031203534932
R-HSA-375165	NCAM signaling for neurite out-growth	1	21	0.0216374877266	0.031203534932
R-HSA-9664565	Signaling by ERBB2 KD Mutants	1	22	0.0226572526962	0.0323337877019
R-HSA-9660826	Purinergic signaling in leishmaniasis infection	1	25	0.0257108104343	0.035223810295
R-HSA-933542	TRAF6 mediated NF-kB activation	1	25	0.0257108104343	0.035223810295
R-HSA-2424491	DAP12 signaling	1	25	0.0257108104343	0.035223810295
R-HSA-9680350	Signaling by CSF1 (M-CSF) in myeloid cells	1	25	0.0257108104343	0.035223810295
R-HSA-5655302	Signaling by FGFR1 in disease	1	26	0.0267267532807	0.0362531207867
R-HSA-9615017	FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes	1	27	0.0277417425872	0.036899211014
R-HSA-4090294	SUMOylation of intracellular receptors	1	27	0.0277417425872	0.036899211014
R-HSA-186763	Downstream signal transduction	1	28	0.0287557791516	0.0378802090747
R-HSA-2871796	FCERI mediated MAPK activation	1	30	0.0307809972284	0.0394111833671
R-HSA-445989	TAK1-dependent IKK and NF-kappa-B activation  	1	30	0.0307809972284	0.0394111833671
R-HSA-5673000	RAF activation	1	30	0.0307809972284	0.0394111833671
R-HSA-6802948	Signaling by high-kinase activity BRAF mutants	1	32	0.0328024138643	0.041610469439
R-HSA-432720	Lysosome Vesicle Biogenesis	1	33	0.0338116986255	0.0424972725843
R-HSA-5675221	Negative regulation of MAPK pathway	1	34	0.0348200354037	0.0433667713664
R-HSA-1433557	Signaling by SCF-KIT	1	35	0.0358274249925	0.0442194344502
R-HSA-9656223	Signaling by RAF1 mutants	1	36	0.0368338681823	0.0446569906281
R-HSA-5674135	MAP2K and MAPK activation	1	36	0.0368338681823	0.0446569906281
R-HSA-6802955	Paradoxical activation of RAF signaling by kinase inactive BRAF	1	40	0.0408501927423	0.048245486256
R-HSA-6802946	Signaling by moderate kinase activity BRAF mutants	1	40	0.0408501927423	0.048245486256
R-HSA-9649948	Signaling downstream of RAS mutants	1	40	0.0408501927423	0.048245486256
