# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
GO:0040014	regulation of multicellular organism growth	1	7	0.0114974601822	0.0325100598255
GO:0007517	muscle organ development	1	8	0.0131297616076	0.0340924261188
GO:1900272	negative regulation of long-term synaptic potentiation	1	9	0.0147595259417	0.0340924261188
GO:0031571	mitotic G1 DNA damage checkpoint signaling	1	9	0.0147595259417	0.0340924261188
GO:1990535	neuron projection maintenance	1	9	0.0147595259417	0.0340924261188
GO:0001878	response to yeast	1	9	0.0147595259417	0.0340924261188
GO:0006878	intracellular copper ion homeostasis	1	8	0.0131297616076	0.0340924261188
GO:0016322	neuron remodeling	1	8	0.0131297616076	0.0340924261188
GO:1902514	regulation of calcium ion transmembrane transport via high voltage-gated calcium channel	1	9	0.0147595259417	0.0340924261188
GO:1904894	positive regulation of receptor signaling pathway via STAT	1	8	0.0131297616076	0.0340924261188
GO:0071385	cellular response to glucocorticoid stimulus	1	9	0.0147595259417	0.0340924261188
GO:0010811	positive regulation of cell-substrate adhesion	1	9	0.0147595259417	0.0340924261188
GO:0032204	regulation of telomere maintenance	1	9	0.0147595259417	0.0340924261188
GO:0001934	positive regulation of protein phosphorylation	2	107	0.0131295529431	0.0340924261188
GO:0016358	dendrite development	1	10	0.0163867568811	0.0353608964276
GO:0030198	extracellular matrix organization	1	10	0.0163867568811	0.0353608964276
GO:0008306	associative learning	1	10	0.0163867568811	0.0353608964276
GO:0071383	cellular response to steroid hormone stimulus	1	10	0.0163867568811	0.0353608964276
GO:0019732	antifungal humoral response	1	10	0.0163867568811	0.0353608964276
GO:1900273	positive regulation of long-term synaptic potentiation	1	11	0.0180114581181	0.0373908750807
GO:0001774	microglial cell activation	1	11	0.0180114581181	0.0373908750807
GO:0007268	chemical synaptic transmission	1	11	0.0180114581181	0.0373908750807
GO:1905606	regulation of presynapse assembly	1	12	0.01963363334	0.0378813631502
GO:0032924	activin receptor signaling pathway	1	12	0.01963363334	0.0378813631502
GO:0050730	regulation of peptidyl-tyrosine phosphorylation	1	12	0.01963363334	0.0378813631502
GO:0008542	visual learning	1	12	0.01963363334	0.0378813631502
GO:0035235	ionotropic glutamate receptor signaling pathway	1	12	0.01963363334	0.0378813631502
GO:0006998	nuclear envelope organization	1	12	0.01963363334	0.0378813631502
GO:0051044	positive regulation of membrane protein ectodomain proteolysis	1	13	0.0212532862295	0.0400636659958
GO:2000406	positive regulation of T cell migration	1	13	0.0212532862295	0.0400636659958
GO:0032930	positive regulation of superoxide anion generation	1	14	0.0228704204636	0.0407690103917
GO:0045821	positive regulation of glycolytic process	1	14	0.0228704204636	0.0407690103917
GO:1900181	negative regulation of protein localization to nucleus	1	14	0.0228704204636	0.0407690103917
GO:0010569	regulation of double-strand break repair via homologous recombination	1	14	0.0228704204636	0.0407690103917
GO:0006488	dolichol-linked oligosaccharide biosynthetic process	1	14	0.0228704204636	0.0407690103917
GO:1990166	protein localization to site of double-strand break	1	15	0.0244850397146	0.0427185799276
GO:0051262	protein tetramerization	1	15	0.0244850397146	0.0427185799276
GO:0010800	positive regulation of peptidyl-threonine phosphorylation	1	16	0.0260971476486	0.0441230125192
GO:0007626	locomotory behavior	1	16	0.0260971476486	0.0441230125192
GO:0018279	protein N-linked glycosylation via asparagine	1	16	0.0260971476486	0.0441230125192
GO:1990000	amyloid fibril formation	1	17	0.0277067479304	0.0458980470766
GO:0090398	cellular senescence	1	17	0.0277067479304	0.0458980470766
GO:0045742	positive regulation of epidermal growth factor receptor signaling pathway	1	18	0.0293138442151	0.0475987173393
GO:0090026	positive regulation of monocyte chemotaxis	1	18	0.0293138442151	0.0475987173393
GO:0006506	GPI anchor biosynthetic process	1	19	0.0309184401548	0.0492293610232
GO:0050850	positive regulation of calcium-mediated signaling	1	19	0.0309184401548	0.0492293610232
