# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
GO:0031018	endocrine pancreas development	5	8	0.000143383736916	0.0107070971916
GO:2000272	negative regulation of signaling receptor activity	5	8	0.000143383736916	0.0107070971916
GO:0018107	peptidyl-threonine phosphorylation	11	39	0.000158291524081	0.0115516837232
GO:0043410	positive regulation of MAPK cascade	20	104	0.000170199835783	0.0121447038377
GO:0010907	positive regulation of glucose metabolic process	4	5	0.000185814918662	0.0129706892135
GO:1904294	positive regulation of ERAD pathway	6	13	0.00026137738896	0.017485058249
GO:0009749	response to glucose	8	23	0.000256926045005	0.017485058249
GO:0071392	cellular response to estradiol stimulus	7	18	0.000285365018606	0.0187001443825
GO:0008284	positive regulation of cell population proliferation	36	249	0.000314432622877	0.0201928630412
GO:0045727	positive regulation of translation	12	49	0.00034616468994	0.0217367188553
GO:0046627	negative regulation of insulin receptor signaling pathway	8	24	0.000358781096023	0.0217367188553
GO:0010575	positive regulation of vascular endothelial growth factor production	8	24	0.000358781096023	0.0217367188553
GO:1901224	positive regulation of non-canonical NF-kappaB signal transduction	11	43	0.000404943990955	0.0240791695362
GO:0090201	negative regulation of release of cytochrome c from mitochondria	6	14	0.000426775136925	0.0244709815119
GO:2000811	negative regulation of anoikis	6	14	0.000426775136925	0.0244709815119
GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	8	25	0.000491230087196	0.0255223617889
GO:0018076	N-terminal peptidyl-lysine acetylation	3	3	0.000500750169013	0.0255223617889
GO:0030730	sequestering of triglyceride	3	3	0.000500750169013	0.0255223617889
GO:0090335	regulation of brown fat cell differentiation	3	3	0.000500750169013	0.0255223617889
GO:1900182	positive regulation of protein localization to nucleus	9	31	0.000494271251643	0.0255223617889
GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	9	31	0.000494271251643	0.0255223617889
GO:2000630	positive regulation of miRNA metabolic process	3	3	0.000500750169013	0.0255223617889
GO:0048660	regulation of smooth muscle cell proliferation	4	6	0.000522247700372	0.0257990363984
GO:0033210	leptin-mediated signaling pathway	4	6	0.000522247700372	0.0257990363984
GO:0032402	melanosome transport	5	10	0.000563563674229	0.0274182266356
GO:0050679	positive regulation of epithelial cell proliferation	9	32	0.000639818336524	0.0306635325161
GO:0043388	positive regulation of DNA binding	6	15	0.000663728775122	0.0308874361872
GO:0010613	positive regulation of cardiac muscle hypertrophy	6	15	0.000663728775122	0.0308874361872
GO:0008285	negative regulation of cell population proliferation	29	194	0.000679020972377	0.0311476620329
GO:0032755	positive regulation of interleukin-6 production	14	68	0.000773718661749	0.0349916989138
GO:0010507	negative regulation of autophagy	10	40	0.000897237831223	0.0400143149452
GO:0019430	removal of superoxide radicals	5	11	0.000965813738719	0.0424825741785
GO:0043433	negative regulation of DNA-binding transcription factor activity	12	55	0.00105798830328	0.0459081140788
GO:0034644	cellular response to UV	11	48	0.00110307999321	0.0465507492407
GO:0022898	regulation of transmembrane transporter activity	4	7	0.00114185127525	0.0465507492407
GO:0051247	positive regulation of protein metabolic process	7	22	0.001153878771	0.0465507492407
GO:0141163	positive regulation of cAMP/PKA signal transduction	4	7	0.00114185127525	0.0465507492407
GO:0051092	positive regulation of NF-kappaB transcription factor activity	18	103	0.00115978198046	0.0465507492407
GO:0048854	brain morphogenesis	4	7	0.00114185127525	0.0465507492407
GO:0043065	positive regulation of apoptotic process	28	192	0.00123073695515	0.0481938580852
GO:0043123	positive regulation of canonical NF-kappaB signal transduction	21	129	0.00121585672902	0.0481938580852
