# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
R-HSA-6804758	Regulation of TP53 Activity through Acetylation	8	20	0.00013336829974	0.00346201878074
R-HSA-5617472	Activation of anterior HOX genes in hindbrain development during early embryogenesis	18	83	0.000171400934109	0.00435848089591
R-HSA-74751	Insulin receptor signalling cascade	5	8	0.000199450356271	0.0047795754959
R-HSA-2179392	EGFR Transactivation by Gastrin	5	8	0.000199450356271	0.0047795754959
R-HSA-5621575	CD209 (DC-SIGN) signaling	8	21	0.000199468640278	0.0047795754959
R-HSA-264870	Caspase-mediated cleavage of cytoskeletal proteins	6	12	0.000221314192419	0.00520297139159
R-HSA-74713	IRS activation	4	5	0.00024371613017	0.00562352404059
R-HSA-174437	Removal of the Flap Intermediate from the C-strand	7	17	0.000287912902042	0.00652253592626
R-HSA-350054	Notch-HLH transcription pathway	9	28	0.000353492530944	0.00786520881351
R-HSA-8941858	Regulation of RUNX3 expression and activity	11	40	0.000369987087537	0.00808778791353
R-HSA-8939902	Regulation of RUNX2 expression and activity	13	53	0.000382848837893	0.00822464917267
R-HSA-9614399	Regulation of localization of FOXO transcription factors	5	9	0.000417287841219	0.00852361721573
R-HSA-74749	Signal attenuation	5	9	0.000417287841219	0.00852361721573
R-HSA-9759194	Nuclear events mediated by NFE2L2	5	9	0.000417287841219	0.00852361721573
R-HSA-9818027	NFE2L2 regulating anti-oxidant/detoxification enzymes	7	18	0.00043672931239	0.00877685037481
R-HSA-9634638	Estrogen-dependent nuclear events downstream of ESR-membrane signaling	8	24	0.000572491414143	0.0113226079686
R-HSA-198323	AKT phosphorylates targets in the cytosol	6	14	0.00061974012446	0.0113252137157
R-HSA-3214815	HDACs deacetylate histones	13	56	0.000677228473329	0.0113252137157
R-HSA-9022692	Regulation of MECP2 expression and activity	9	30	0.000626997507452	0.0113252137157
R-HSA-1169091	Activation of NF-kappaB in B cells	12	49	0.000647010491134	0.0113252137157
R-HSA-2995383	Initiation of Nuclear Envelope (NE) Reformation	7	19	0.000641066943658	0.0113252137157
R-HSA-352238	Breakdown of the nuclear lamina	3	3	0.000615952061801	0.0113252137157
R-HSA-9753510	Signaling by RAS GAP mutants	3	3	0.000615952061801	0.0113252137157
R-HSA-9753512	Signaling by RAS GTPase mutants	3	3	0.000615952061801	0.0113252137157
R-HSA-5660668	CLEC7A/inflammasome pathway	4	6	0.000681694244523	0.0113252137157
R-HSA-9634635	Estrogen-stimulated signaling through PRKCZ	4	6	0.000681694244523	0.0113252137157
R-HSA-1989781	PPARA activates gene expression	21	115	0.000630677685093	0.0113252137157
R-HSA-5687128	MAPK6/MAPK4 signaling	15	70	0.000668902817119	0.0113252137157
R-HSA-9818564	Epigenetic regulation of gene expression by MLL3 and MLL4 complexes	5	10	0.000776168634657	0.0120088907281
R-HSA-75035	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	5	10	0.000776168634657	0.0120088907281
R-HSA-9660826	Purinergic signaling in leishmaniasis infection	8	25	0.000779765085674	0.0120088907281
R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	10	37	0.000790312230904	0.0120088907281
R-HSA-9617629	Regulation of FOXO transcriptional activity by acetylation	5	10	0.000776168634657	0.0120088907281
R-HSA-9616222	Transcriptional regulation of granulopoiesis	12	50	0.00078655524507	0.0120088907281
R-HSA-450341	Activation of the AP-1 family of transcription factors	5	10	0.000776168634657	0.0120088907281
R-HSA-210744	Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells	6	15	0.000958966956328	0.0143083806605
R-HSA-9837999	Mitochondrial protein degradation	18	95	0.000964609932171	0.0143083806605
R-HSA-9609523	Insertion of tail-anchored proteins into the endoplasmic reticulum membrane	7	21	0.00127193038467	0.0183246846687
R-HSA-2586552	Signaling by Leptin	5	11	0.00132361285729	0.0183246846687
R-HSA-9818030	NFE2L2 regulating tumorigenic genes	5	11	0.00132361285729	0.0183246846687
R-HSA-9673767	Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants	5	11	0.00132361285729	0.0183246846687
R-HSA-9673770	Signaling by PDGFRA extracellular domain mutants	5	11	0.00132361285729	0.0183246846687
R-HSA-375165	NCAM signaling for neurite out-growth	7	21	0.00127193038467	0.0183246846687
R-HSA-1368108	BMAL1:CLOCK,NPAS2 activates circadian gene expression	8	27	0.00137342622886	0.0188053745183
R-HSA-844456	The NLRP3 inflammasome	6	16	0.00142471479567	0.0192955938631
R-HSA-9623433	NR1H2 & NR1H3 regulate gene expression to control bile acid homeostasis	4	7	0.00148335509116	0.0194553730903
R-HSA-9635465	Suppression of apoptosis	4	7	0.00148335509116	0.0194553730903
R-HSA-164843	2-LTR circle formation	4	7	0.00148335509116	0.0194553730903
R-HSA-5668599	RHO GTPases Activate NADPH Oxidases	7	23	0.00230665347919	0.0293310505621
R-HSA-5693571	Nonhomologous End-Joining (NHEJ)	11	49	0.002299096031	0.0293310505621
R-HSA-156842	Eukaryotic Translation Elongation	3	4	0.00230693656106	0.0293310505621
R-HSA-9833482	PKR-mediated signaling	13	64	0.00249525485136	0.031404924695
R-HSA-2894862	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	11	50	0.00272571009882	0.0322243527409
R-HSA-2644606	Constitutive Signaling by NOTCH1 PEST Domain Mutants	11	50	0.00272571009882	0.0322243527409
R-HSA-2428933	SHC-related events triggered by IGF1R	4	8	0.00276725982606	0.0322243527409
R-HSA-9009391	Extra-nuclear estrogen signaling	11	50	0.00272571009882	0.0322243527409
R-HSA-1358803	Downregulation of ERBB2:ERBB3 signaling	4	8	0.00276725982606	0.0322243527409
R-HSA-9762114	GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2	9	36	0.00259535758728	0.0322243527409
R-HSA-9029558	NR1H2 & NR1H3 regulate gene expression linked to lipogenesis	4	8	0.00276725982606	0.0322243527409
R-HSA-450520	HuR (ELAVL1) binds and stabilizes mRNA	4	8	0.00276725982606	0.0322243527409
R-HSA-5674400	Constitutive Signaling by AKT1 E17K in Cancer	7	24	0.00302072021181	0.0348501609622
R-HSA-3371568	Attenuation phase	5	13	0.00319189274955	0.0348868277714
R-HSA-6804759	Regulation of TP53 Activity through Association with Co-factors	5	13	0.00319189274955	0.0348868277714
R-HSA-9679191	Potential therapeutics for SARS	16	89	0.00316635029728	0.0348868277714
R-HSA-1963640	GRB2 events in ERBB2 signaling	5	13	0.00319189274955	0.0348868277714
R-HSA-9027284	Erythropoietin activates RAS	5	13	0.00319189274955	0.0348868277714
R-HSA-8866910	TFAP2 (AP-2) family regulates transcription of growth factors and their receptors	5	13	0.00319189274955	0.0348868277714
R-HSA-9020702	Interleukin-1 signaling	13	66	0.00331592893265	0.0359273691312
R-HSA-5607764	CLEC7A (Dectin-1) signaling	12	59	0.00356723696156	0.038317045294
R-HSA-9670439	Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants	6	19	0.00386778028547	0.0410990223732
R-HSA-933542	TRAF6 mediated NF-kB activation	7	25	0.00389220276086	0.0410990223732
R-HSA-9707564	Cytoprotection by HMOX1	11	53	0.00440012977428	0.0460719470484
R-HSA-8941856	RUNX3 regulates NOTCH signaling	5	14	0.00462086643021	0.0466972404654
R-HSA-6804760	Regulation of TP53 Activity through Methylation	5	14	0.00462086643021	0.0466972404654
R-HSA-174414	Processive synthesis on the C-strand of the telomere	5	14	0.00462086643021	0.0466972404654
R-HSA-427389	ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	9	39	0.00463894813501	0.0466972404654
R-HSA-2980766	Nuclear Envelope Breakdown	4	9	0.00464723741389	0.0466972404654
R-HSA-5655302	Signaling by FGFR1 in disease	7	26	0.00494179853168	0.0488688965911
R-HSA-2173795	Downregulation of SMAD2/3:SMAD4 transcriptional activity	7	26	0.00494179853168	0.0488688965911
R-HSA-8854691	Interleukin-20 family signaling	6	20	0.00513349620648	0.0495610756813
R-HSA-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	18	110	0.00517089874685	0.0495610756813
R-HSA-9793380	Formation of paraxial mesoderm	6	20	0.00513349620648	0.0495610756813
R-HSA-9768919	NPAS4 regulates expression of target genes	6	20	0.00513349620648	0.0495610756813
R-HSA-901042	Calnexin/calreticulin cycle	3	5	0.00540176720741	0.0498374618235
R-HSA-114516	Disinhibition of SNARE formation	3	5	0.00540176720741	0.0498374618235
R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1	8	33	0.00543972295987	0.0498374618235
R-HSA-1169092	Activation of RAS in B cells	3	5	0.00540176720741	0.0498374618235
R-HSA-9818026	NFE2L2 regulating inflammation associated genes	3	5	0.00540176720741	0.0498374618235
R-HSA-9818035	NFE2L2 regulating ER-stress associated genes	3	5	0.00540176720741	0.0498374618235
