# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
R-HSA-9673767	Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants	3	11	0.000185078912977	0.00253293712332
R-HSA-9673770	Signaling by PDGFRA extracellular domain mutants	3	11	0.000185078912977	0.00253293712332
R-HSA-8849471	PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases	3	12	0.000244853242859	0.00293211758324
R-HSA-110312	Translesion synthesis by REV1	3	12	0.000244853242859	0.00293211758324
R-HSA-179812	GRB2 events in EGFR signaling	3	12	0.000244853242859	0.00293211758324
R-HSA-5654688	SHC-mediated cascade:FGFR1	3	12	0.000244853242859	0.00293211758324
R-HSA-9013405	RHOD GTPase cycle	5	53	0.000244181334322	0.00293211758324
R-HSA-5654719	SHC-mediated cascade:FGFR4	3	13	0.000315835493014	0.00315177502404
R-HSA-1963640	GRB2 events in ERBB2 signaling	3	13	0.000315835493014	0.00315177502404
R-HSA-5654706	FRS-mediated FGFR3 signaling	3	13	0.000315835493014	0.00315177502404
R-HSA-9027284	Erythropoietin activates RAS	3	13	0.000315835493014	0.00315177502404
R-HSA-180336	SHC1 events in EGFR signaling	3	13	0.000315835493014	0.00315177502404
R-HSA-171007	p38MAPK events	3	13	0.000315835493014	0.00315177502404
R-HSA-5655862	Translesion synthesis by POLK	3	13	0.000315835493014	0.00315177502404
R-HSA-5656121	Translesion synthesis by POLI	3	13	0.000315835493014	0.00315177502404
R-HSA-352238	Breakdown of the nuclear lamina	2	3	0.000338573191468	0.00330972568802
R-HSA-6802948	Signaling by high-kinase activity BRAF mutants	4	32	0.000354644456039	0.00339749388885
R-HSA-5637810	Constitutive Signaling by EGFRvIII	3	14	0.000398849954331	0.00341159157365
R-HSA-69166	Removal of the Flap Intermediate	3	14	0.000398849954331	0.00341159157365
R-HSA-5358606	Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)	3	14	0.000398849954331	0.00341159157365
R-HSA-5654693	FRS-mediated FGFR1 signaling	3	14	0.000398849954331	0.00341159157365
R-HSA-5358565	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)	3	14	0.000398849954331	0.00341159157365
R-HSA-1236382	Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants	3	14	0.000398849954331	0.00341159157365
R-HSA-5654712	FRS-mediated FGFR4 signaling	3	15	0.000494691407962	0.00394928640689
R-HSA-5655332	Signaling by FGFR3 in disease	3	15	0.000494691407962	0.00394928640689
R-HSA-5654699	SHC-mediated cascade:FGFR2	3	15	0.000494691407962	0.00394928640689
R-HSA-9665348	Signaling by ERBB2 ECD mutants	3	15	0.000494691407962	0.00394928640689
R-HSA-5696395	Formation of Incision Complex in GG-NER	4	35	0.000503821906463	0.00395624087207
R-HSA-9656223	Signaling by RAF1 mutants	4	36	0.000562168161405	0.00420747733301
R-HSA-5674135	MAP2K and MAPK activation	4	36	0.000562168161405	0.00420747733301
R-HSA-5696400	Dual Incision in GG-NER	4	36	0.000562168161405	0.00420747733301
R-HSA-9833482	PKR-mediated signaling	5	64	0.000591136585752	0.00435622191654
R-HSA-210993	Tie2 Signaling	3	16	0.000604125760089	0.00438448847095
R-HSA-9013407	RHOH GTPase cycle	4	37	0.000625160786938	0.00446943308871
R-HSA-3371453	Regulation of HSF1-mediated heat shock response	5	66	0.000681282347691	0.00472948180498
R-HSA-156842	Eukaryotic Translation Elongation	2	4	0.000672407189511	0.00472948180498
R-HSA-5654700	FRS-mediated FGFR2 signaling	3	17	0.000727890665451	0.00484249484376
R-HSA-174437	Removal of the Flap Intermediate from the C-strand	3	17	0.000727890665451	0.00484249484376
R-HSA-9703465	Signaling by FLT3 fusion proteins	3	17	0.000727890665451	0.00484249484376
R-HSA-9648002	RAS processing	3	18	0.000866696140277	0.00532240322042
R-HSA-6802955	Paradoxical activation of RAF signaling by kinase inactive BRAF	4	40	0.000844053021253	0.00532240322042
R-HSA-5218921	VEGFR2 mediated cell proliferation	3	18	0.000866696140277	0.00532240322042
R-HSA-442982	Ras activation upon Ca2+ influx through NMDA receptor	3	18	0.000866696140277	0.00532240322042
R-HSA-6802946	Signaling by moderate kinase activity BRAF mutants	4	40	0.000844053021253	0.00532240322042
R-HSA-9649948	Signaling downstream of RAS mutants	4	40	0.000844053021253	0.00532240322042
R-HSA-8854214	TBC/RABGAPs	4	42	0.00101695616923	0.00575490416111
R-HSA-9035034	RHOF GTPase cycle	4	42	0.00101695616923	0.00575490416111
R-HSA-5655253	Signaling by FGFR2 in disease	3	19	0.00102122516429	0.00575490416111
R-HSA-9665686	Signaling by ERBB2 TMD/JMD mutants	3	19	0.00102122516429	0.00575490416111
R-HSA-1250196	SHC1 events in ERBB2 signaling	3	19	0.00102122516429	0.00575490416111
R-HSA-9013408	RHOG GTPase cycle	5	72	0.00101393640041	0.00575490416111
R-HSA-9670439	Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants	3	19	0.00102122516429	0.00575490416111
R-HSA-901042	Calnexin/calreticulin cycle	2	5	0.0011128415975	0.00619826889772
R-HSA-9609523	Insertion of tail-anchored proteins into the endoplasmic reticulum membrane	3	21	0.00138005413603	0.00718528186043
R-HSA-8862803	Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models	3	21	0.00138005413603	0.00718528186043
R-HSA-5621575	CD209 (DC-SIGN) signaling	3	21	0.00138005413603	0.00718528186043
R-HSA-5696397	Gap-filling DNA repair synthesis and ligation in GG-NER	3	21	0.00138005413603	0.00718528186043
R-HSA-375165	NCAM signaling for neurite out-growth	3	21	0.00138005413603	0.00718528186043
R-HSA-5651801	PCNA-Dependent Long Patch Base Excision Repair	3	21	0.00138005413603	0.00718528186043
R-HSA-9664565	Signaling by ERBB2 KD Mutants	3	22	0.00158559013373	0.00799471235848
R-HSA-5625740	RHO GTPases activate PKNs	3	22	0.00158559013373	0.00799471235848
R-HSA-9013422	RHOBTB1 GTPase cycle	3	22	0.00158559013373	0.00799471235848
R-HSA-381042	PERK regulates gene expression	2	6	0.00165759846347	0.00827072566667
R-HSA-110314	Recognition of DNA damage by PCNA-containing replication complex	3	24	0.00205180893972	0.0101321286817
R-HSA-9013404	RAC2 GTPase cycle	5	86	0.00224302698539	0.0109633665919
R-HSA-2424491	DAP12 signaling	3	25	0.00231358104219	0.0111939931233
R-HSA-5655302	Signaling by FGFR1 in disease	3	26	0.00259514894039	0.0124307634245
R-HSA-983170	Antigen Presentation: Folding, assembly and peptide loading of class I MHC	3	27	0.00289699976963	0.0136045381339
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	5	91	0.00287186963428	0.0136045381339
R-HSA-9013423	RAC3 GTPase cycle	5	92	0.00301150895018	0.0140049785159
R-HSA-186763	Downstream signal transduction	3	28	0.0032195985933	0.0146875021542
R-HSA-5656169	Termination of translesion DNA synthesis	3	28	0.0032195985933	0.0146875021542
R-HSA-1445148	Translocation of SLC2A4 (GLUT4) to the plasma membrane	4	58	0.00338241788831	0.0152846997028
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	5	95	0.00345987594998	0.0154886035518
R-HSA-6804757	Regulation of TP53 Degradation	3	29	0.00356338890685	0.0158042896887
R-HSA-2871796	FCERI mediated MAPK activation	3	30	0.00392879313248	0.0171081082769
R-HSA-2465910	MASTL Facilitates Mitotic Progression	2	9	0.003895557642	0.0171081082769
R-HSA-390450	Folding of actin by CCT/TriC	2	10	0.00483553253837	0.0208668476205
R-HSA-1169408	ISG15 antiviral mechanism	4	65	0.00509857527337	0.0218055138924
R-HSA-68962	Activation of the pre-replicative complex	3	33	0.00515860755693	0.0218670178741
R-HSA-6783310	Fanconi Anemia Pathway	3	34	0.00561428702369	0.0233847259509
R-HSA-9709570	Impaired BRCA2 binding to RAD51	3	34	0.00561428702369	0.0233847259509
R-HSA-446353	Cell-extracellular matrix interactions	2	11	0.00586896667723	0.0242347848137
R-HSA-156902	Peptide chain elongation	4	68	0.00598512878012	0.0242955651328
R-HSA-9013026	RHOB GTPase cycle	4	68	0.00598512878012	0.0242955651328
R-HSA-1433557	Signaling by SCF-KIT	3	35	0.00609339312855	0.024527187467
R-HSA-176187	Activation of ATR in response to replication stress	3	36	0.00659623176207	0.0261123554879
R-HSA-5685938	HDR through Single Strand Annealing (SSA)	3	36	0.00659623176207	0.0261123554879
R-HSA-203615	eNOS activation	2	12	0.00699378936417	0.027235976467
R-HSA-264870	Caspase-mediated cleavage of cytoskeletal proteins	2	12	0.00699378936417	0.027235976467
R-HSA-9013106	RHOC GTPase cycle	4	73	0.00768095665676	0.0296707922467
R-HSA-114608	Platelet degranulation 	5	116	0.00803249727601	0.0307805295617
R-HSA-5693616	Presynaptic phase of homologous DNA pairing and strand exchange	3	39	0.00824993656415	0.0311159024742
R-HSA-8876725	Protein methylation	2	13	0.00820796279526	0.0311159024742
R-HSA-5628897	TP53 Regulates Metabolic Genes	4	78	0.00966636326048	0.0361733437638
R-HSA-192814	vRNA Synthesis	1	1	0.010712428497	0.0397771569773
R-HSA-9633012	Response of EIF2AK4 (GCN2) to amino acid deficiency	4	81	0.011004060629	0.040545731087
R-HSA-5685942	HDR through Homologous Recombination (HRR)	3	45	0.0122317116294	0.0447251135153
R-HSA-1362300	Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1	2	16	0.0123666933499	0.0448761069288
R-HSA-8876198	RAB GEFs exchange GTP for GDP on RABs	4	85	0.0129658327193	0.0466964952824
R-HSA-9841251	Mitochondrial unfolded protein response (UPRmt)	2	17	0.0139185337079	0.0490218944564
R-HSA-450385	Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA	2	17	0.0139185337079	0.0490218944564
R-HSA-165159	MTOR signalling	2	17	0.0139185337079	0.0490218944564
