# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
R-HSA-6796648	TP53 Regulates Transcription of DNA Repair Genes	5	59	0.00162297049135	0.0167815148805
R-HSA-9703465	Signaling by FLT3 fusion proteins	3	17	0.00176908683404	0.0172569413811
R-HSA-176187	Activation of ATR in response to replication stress	4	36	0.00176662720574	0.0172569413811
R-HSA-9613829	Chaperone Mediated Autophagy	3	17	0.00176908683404	0.0172569413811
R-HSA-1169092	Activation of RAS in B cells	2	5	0.00204538251148	0.0192265956079
R-HSA-9636383	Prevention of phagosomal-lysosomal fusion	2	5	0.00204538251148	0.0192265956079
R-HSA-9670439	Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants	3	19	0.00246784347476	0.0216250012958
R-HSA-9665686	Signaling by ERBB2 TMD/JMD mutants	3	19	0.00246784347476	0.0216250012958
R-HSA-1250196	SHC1 events in ERBB2 signaling	3	19	0.00246784347476	0.0216250012958
R-HSA-5655253	Signaling by FGFR2 in disease	3	19	0.00246784347476	0.0216250012958
R-HSA-3371453	Regulation of HSF1-mediated heat shock response	5	66	0.00267143481215	0.023018863298
R-HSA-9820960	Respiratory syncytial virus (RSV) attachment and entry	3	20	0.00287263321238	0.0243467437836
R-HSA-6802953	RAS signaling downstream of NF1 loss-of-function variants	2	6	0.00303881095462	0.0245478947428
R-HSA-9634635	Estrogen-stimulated signaling through PRKCZ	2	6	0.00303881095462	0.0245478947428
R-HSA-112412	SOS-mediated signalling	2	6	0.00303881095462	0.0245478947428
R-HSA-9609523	Insertion of tail-anchored proteins into the endoplasmic reticulum membrane	3	21	0.00331597770165	0.0255874697277
R-HSA-5651801	PCNA-Dependent Long Patch Base Excision Repair	3	21	0.00331597770165	0.0255874697277
R-HSA-5696397	Gap-filling DNA repair synthesis and ligation in GG-NER	3	21	0.00331597770165	0.0255874697277
R-HSA-5685942	HDR through Homologous Recombination (HRR)	4	45	0.00403955525782	0.0307125010043
R-HSA-164843	2-LTR circle formation	2	7	0.00421380449632	0.0311219560657
R-HSA-9034864	Activated NTRK3 signals through RAS	2	7	0.00421380449632	0.0311219560657
R-HSA-110314	Recognition of DNA damage by PCNA-containing replication complex	3	24	0.00488813644723	0.0355938949749
R-HSA-1660499	Synthesis of PIPs at the plasma membrane	4	49	0.00549314064354	0.0373646044063
R-HSA-199418	Negative regulation of the PI3K/AKT network	2	8	0.0055649410818	0.0373646044063
R-HSA-167044	Signalling to RAS	2	8	0.0055649410818	0.0373646044063
R-HSA-2428933	SHC-related events triggered by IGF1R	2	8	0.0055649410818	0.0373646044063
R-HSA-2424491	DAP12 signaling	3	25	0.00549614201984	0.0373646044063
R-HSA-9026519	Activated NTRK2 signals through RAS	2	8	0.0055649410818	0.0373646044063
R-HSA-9009391	Extra-nuclear estrogen signaling	4	50	0.00590449525219	0.03913620571
R-HSA-5655302	Signaling by FGFR1 in disease	3	26	0.00614757656196	0.0402316086397
R-HSA-2980766	Nuclear Envelope Breakdown	2	9	0.00708691610927	0.0457991953562
R-HSA-186763	Downstream signal transduction	3	28	0.00758376861633	0.0472386551162
R-HSA-6804756	Regulation of TP53 Activity through Phosphorylation	5	84	0.00749710174252	0.0472386551162
R-HSA-5656169	Termination of translesion DNA synthesis	3	28	0.00758376861633	0.0472386551162
