# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
R-HSA-8964026	Chylomicron clearance	2	5	0.00303565949284	0.0177194439801
R-HSA-3232118	SUMOylation of transcription factors	3	17	0.00312843290608	0.0177194439801
R-HSA-2142770	Synthesis of 15-eicosatetraenoic acid derivatives	2	5	0.00303565949284	0.0177194439801
R-HSA-203641	NOSTRIN mediated eNOS trafficking	2	5	0.00303565949284	0.0177194439801
R-HSA-9709570	Impaired BRCA2 binding to RAD51	4	34	0.00295401023409	0.0177194439801
R-HSA-5696395	Formation of Incision Complex in GG-NER	4	35	0.00328954967217	0.0183385918732
R-HSA-1433557	Signaling by SCF-KIT	4	35	0.00328954967217	0.0183385918732
R-HSA-9648002	RAS processing	3	18	0.00370547442215	0.0200265335182
R-HSA-5218921	VEGFR2 mediated cell proliferation	3	18	0.00370547442215	0.0200265335182
R-HSA-442982	Ras activation upon Ca2+ influx through NMDA receptor	3	18	0.00370547442215	0.0200265335182
R-HSA-5685938	HDR through Single Strand Annealing (SSA)	4	36	0.00365014839863	0.0200265335182
R-HSA-9665686	Signaling by ERBB2 TMD/JMD mutants	3	19	0.00434328207146	0.0231206293729
R-HSA-1250196	SHC1 events in ERBB2 signaling	3	19	0.00434328207146	0.0231206293729
R-HSA-201688	WNT mediated activation of DVL	2	6	0.004500346814	0.0234282760611
R-HSA-975634	Retinoid metabolism and transport	4	38	0.00444996382804	0.0234282760611
R-HSA-9028335	Activated NTRK2 signals through PI3K	2	6	0.004500346814	0.0234282760611
R-HSA-5693616	Presynaptic phase of homologous DNA pairing and strand exchange	4	39	0.00489085756605	0.0252753807063
R-HSA-9833482	PKR-mediated signaling	5	64	0.00549054079008	0.0281688614447
R-HSA-5696397	Gap-filling DNA repair synthesis and ligation in GG-NER	3	21	0.00580820274937	0.0291645925287
R-HSA-375165	NCAM signaling for neurite out-growth	3	21	0.00580820274937	0.0291645925287
R-HSA-5651801	PCNA-Dependent Long Patch Base Excision Repair	3	21	0.00580820274937	0.0291645925287
R-HSA-8948216	Collagen chain trimerization	4	41	0.00585867080147	0.0292108375172
R-HSA-8856825	Cargo recognition for clathrin-mediated endocytosis	6	93	0.00617126106248	0.0305542156101
R-HSA-2122947	NOTCH1 Intracellular Domain Regulates Transcription	4	42	0.00638715273138	0.0311869250608
R-HSA-69231	Cyclin D associated events in G1	4	42	0.00638715273138	0.0311869250608
R-HSA-5625740	RHO GTPases activate PKNs	3	22	0.00663844182778	0.0321918959868
R-HSA-977225	Amyloid fiber formation	5	68	0.00709293650765	0.0341618982818
R-HSA-5685942	HDR through Homologous Recombination (HRR)	4	45	0.00815983390553	0.0382232555366
R-HSA-199418	Negative regulation of the PI3K/AKT network	2	8	0.00820612265758	0.0382232555366
R-HSA-2142688	Synthesis of 5-eicosatetraenoic acids	2	8	0.00820612265758	0.0382232555366
R-HSA-3000178	ECM proteoglycans	5	70	0.00800548286929	0.0382232555366
R-HSA-9818749	Regulation of NFE2L2 gene expression	2	8	0.00820612265758	0.0382232555366
R-HSA-110314	Recognition of DNA damage by PCNA-containing replication complex	3	24	0.00850122248006	0.0390835423109
R-HSA-5218920	VEGFR2 mediated vascular permeability	3	24	0.00850122248006	0.0390835423109
R-HSA-1295596	Spry regulation of FGF signaling	2	9	0.0104281217632	0.0461444388021
R-HSA-8951936	RUNX3 regulates p14-ARF	2	9	0.0104281217632	0.0461444388021
R-HSA-9614399	Regulation of localization of FOXO transcription factors	2	9	0.0104281217632	0.0461444388021
R-HSA-1474151	Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation	2	9	0.0104281217632	0.0461444388021
R-HSA-8964058	HDL remodeling	2	9	0.0104281217632	0.0461444388021
R-HSA-5658442	Regulation of RAS by GAPs	4	48	0.0102279563455	0.0461444388021
