# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
GO:0051091	positive regulation of DNA-binding transcription factor activity	6	80	0.00208742958882	0.0474497546715
GO:0009416	response to light stimulus	2	5	0.00265053087659	0.0487297953085
GO:0022614	membrane to membrane docking	2	5	0.00265053087659	0.0487297953085
GO:0018393	internal peptidyl-lysine acetylation	2	5	0.00265053087659	0.0487297953085
GO:0010288	response to lead ion	2	5	0.00265053087659	0.0487297953085
GO:0030049	muscle filament sliding	2	5	0.00265053087659	0.0487297953085
GO:0045893	positive regulation of DNA-templated transcription	16	435	0.0023543506567	0.0487297953085
GO:0007155	cell adhesion	5	58	0.00267659618819	0.0487297953085
GO:1990000	amyloid fibril formation	3	17	0.00257471778164	0.0487297953085
GO:0035860	glial cell-derived neurotrophic factor receptor signaling pathway	2	5	0.00265053087659	0.0487297953085
GO:0071402	cellular response to lipoprotein particle stimulus	2	5	0.00265053087659	0.0487297953085
GO:2000001	regulation of DNA damage checkpoint	2	5	0.00265053087659	0.0487297953085
GO:0045861	negative regulation of proteolysis	3	17	0.00257471778164	0.0487297953085
