# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
R-HSA-5358747	CTNNB1 S33 mutants aren't phosphorylated	9	14	3.69202837522e-07	0.000457442315689
R-HSA-5358749	CTNNB1 S37 mutants aren't phosphorylated	9	14	3.69202837522e-07	0.000457442315689
R-HSA-5358752	CTNNB1 T41 mutants aren't phosphorylated	9	14	3.69202837522e-07	0.000457442315689
R-HSA-5358751	CTNNB1 S45 mutants aren't phosphorylated	9	14	3.69202837522e-07	0.000457442315689
R-HSA-201722	Formation of the beta-catenin:TCF transactivating complex	17	50	5.04583163437e-07	0.000625178539499
R-HSA-9616222	Transcriptional regulation of granulopoiesis	17	50	5.04583163437e-07	0.000625178539499
R-HSA-9010553	Regulation of expression of SLITs and ROBOs	30	132	7.31464097578e-07	0.000906284016899
R-HSA-2995383	Initiation of Nuclear Envelope (NE) Reformation	10	19	1.0572669883e-06	0.00130995379851
R-HSA-6802952	Signaling by BRAF and RAF1 fusions	18	58	1.08849958091e-06	0.00134865098075
R-HSA-2559582	Senescence-Associated Secretory Phenotype (SASP)	20	70	1.21229209987e-06	0.00150202991174
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	24	95	1.26924350647e-06	0.00157259270452
R-HSA-2559586	DNA Damage/Telomere Stress Induced Senescence	15	43	1.63487046526e-06	0.00202560450646
R-HSA-196299	Beta-catenin phosphorylation cascade	9	16	1.79639317943e-06	0.00222573114932
R-HSA-9020702	Interleukin-1 signaling	19	66	1.97120748703e-06	0.00244232607644
R-HSA-3371453	Regulation of HSF1-mediated heat shock response	19	66	1.97120748703e-06	0.00244232607644
R-HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand	16	49	2.02294469426e-06	0.00250642847619
R-HSA-3371568	Attenuation phase	8	13	2.76397189875e-06	0.00342456118256
R-HSA-5467337	APC truncation mutants have impaired AXIN binding	8	13	2.76397189875e-06	0.00342456118256
R-HSA-5467340	AXIN missense mutants destabilize the destruction complex	8	13	2.76397189875e-06	0.00342456118256
R-HSA-5467348	Truncations of AMER1 destabilize the destruction complex	8	13	2.76397189875e-06	0.00342456118256
R-HSA-5603029	IkBA variant leads to EDA-ID	6	7	2.77449536583e-06	0.00343759975826
R-HSA-72649	Translation initiation complex formation	15	45	3.15198051402e-06	0.00390530385687
R-HSA-8939236	RUNX1 regulates transcription of genes involved in differentiation of HSCs	20	74	3.15331198494e-06	0.00390695354934
R-HSA-3371511	HSF1 activation	7	10	3.51046317582e-06	0.00434946387484
R-HSA-9617629	Regulation of FOXO transcriptional activity by acetylation	7	10	3.51046317582e-06	0.00434946387484
R-HSA-450341	Activation of the AP-1 family of transcription factors	7	10	3.51046317582e-06	0.00434946387484
R-HSA-9841251	Mitochondrial unfolded protein response (UPRmt)	9	17	3.52283603858e-06	0.00436479385179
R-HSA-5693565	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	16	51	3.67060043176e-06	0.00454787393495
R-HSA-2559580	Oxidative Stress Induced Senescence	21	82	4.60292385673e-06	0.00570302265849
R-HSA-9013418	RHOBTB2 GTPase cycle	10	22	5.80512694581e-06	0.00719255228586
R-HSA-5637810	Constitutive Signaling by EGFRvIII	8	14	5.95699731384e-06	0.00738071967184
R-HSA-1236382	Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants	8	14	5.95699731384e-06	0.00738071967184
R-HSA-9604323	Negative regulation of NOTCH4 signaling	13	37	7.41551897717e-06	0.00918782801272
R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	13	37	7.41551897717e-06	0.00918782801272
R-HSA-2299718	Condensation of Prophase Chromosomes	13	37	7.41551897717e-06	0.00918782801272
R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	16	54	8.41112344116e-06	0.0104213819436
R-HSA-8939211	ESR-mediated signaling	7	11	8.92674578339e-06	0.0110602380256
R-HSA-5693571	Nonhomologous End-Joining (NHEJ)	15	49	1.03381852289e-05	0.0128090114986
R-HSA-5689880	Ub-specific processing proteases	32	165	1.1758271533e-05	0.0145684984294
R-HSA-69473	G2/M DNA damage checkpoint	17	62	1.39364364461e-05	0.0172672447567
R-HSA-9755511	KEAP1-NFE2L2 pathway	16	56	1.40657993992e-05	0.0174275254556
R-HSA-5674400	Constitutive Signaling by AKT1 E17K in Cancer	10	24	1.49794730459e-05	0.0185595671038
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	19	75	1.5391173309e-05	0.0190696637298
R-HSA-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	12	34	1.5829822786e-05	0.0196131504319
R-HSA-9837999	Mitochondrial protein degradation	22	95	1.58812943736e-05	0.0196769237288
R-HSA-5625886	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	11	29	1.62753716021e-05	0.0201651854151
R-HSA-72702	Ribosomal scanning and start codon recognition	14	45	1.65599523251e-05	0.0205177809308
R-HSA-9768919	NPAS4 regulates expression of target genes	9	20	1.91379051598e-05	0.023711864493
R-HSA-5684264	MAP3K8 (TPL2)-dependent MAPK1/3 activation	7	12	1.98127745132e-05	0.0245480276218
R-HSA-9825892	Regulation of MITF-M-dependent genes involved in cell cycle and proliferation	8	16	2.17868937882e-05	0.0269939614036
R-HSA-9617828	FOXO-mediated transcription of cell cycle genes	8	16	2.17868937882e-05	0.0269939614036
R-HSA-933542	TRAF6 mediated NF-kB activation	10	25	2.30300186264e-05	0.0285341930781
R-HSA-2871796	FCERI mediated MAPK activation	11	30	2.36926180041e-05	0.0293551537071
R-HSA-69656	Cyclin A:Cdk2-associated events at S phase entry	11	30	2.36926180041e-05	0.0293551537071
R-HSA-5693607	Processing of DNA double-strand break ends	18	71	2.5390217893e-05	0.0314584799694
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	21	91	2.6075880915e-05	0.0323080164537
R-HSA-8849470	PTK6 Regulates Cell Cycle	5	6	2.75273857778e-05	0.0341064309787
R-HSA-1295596	Spry regulation of FGF signaling	6	9	2.85518082762e-05	0.0353756904543
R-HSA-9755779	SARS-CoV-2 targets host intracellular signalling and regulatory pathways	6	9	2.85518082762e-05	0.0353756904543
R-HSA-9614399	Regulation of localization of FOXO transcription factors	6	9	2.85518082762e-05	0.0353756904543
R-HSA-2465910	MASTL Facilitates Mitotic Progression	6	9	2.85518082762e-05	0.0353756904543
R-HSA-176187	Activation of ATR in response to replication stress	12	36	3.0687013e-05	0.038021209107
R-HSA-9762114	GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2	12	36	3.0687013e-05	0.038021209107
R-HSA-3232118	SUMOylation of transcription factors	8	17	3.80216117879e-05	0.0471087770052
