# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
R-HSA-5674135	MAP2K and MAPK activation	6	36	0.00146186390808	0.00993092881553
R-HSA-3769402	Deactivation of the beta-catenin transactivating complex	6	36	0.00146186390808	0.00993092881553
R-HSA-5685938	HDR through Single Strand Annealing (SSA)	6	36	0.00146186390808	0.00993092881553
R-HSA-4419969	Depolymerization of the Nuclear Lamina	4	15	0.00152182099926	0.0101355267859
R-HSA-110320	Translesion Synthesis by POLH	4	15	0.00152182099926	0.0101355267859
R-HSA-5654699	SHC-mediated cascade:FGFR2	4	15	0.00152182099926	0.0101355267859
R-HSA-2424491	DAP12 signaling	5	25	0.00156983121899	0.0103873896893
R-HSA-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	11	110	0.00167792355223	0.0110309941918
R-HSA-2299718	Condensation of Prophase Chromosomes	6	37	0.00169392041628	0.0110647750269
R-HSA-9614657	FOXO-mediated transcription of cell death genes	4	16	0.0019732287593	0.0128071344314
R-HSA-5689880	Ub-specific processing proteases	14	165	0.00205858387159	0.0132765630706
R-HSA-9818749	Regulation of NFE2L2 gene expression	3	8	0.002131738556	0.0136618967834
R-HSA-4090294	SUMOylation of intracellular receptors	5	27	0.00225140802178	0.0143386548387
R-HSA-2500257	Resolution of Sister Chromatid Cohesion	11	115	0.00239611450849	0.0151654700879
R-HSA-9661069	Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)	4	17	0.00250941813663	0.0157845498841
R-HSA-5357905	Regulation of TNFR1 signaling	6	40	0.00255947221322	0.0159030621053
R-HSA-3899300	SUMOylation of transcription cofactors	6	40	0.00255947221322	0.0159030621053
R-HSA-5250924	B-WICH complex positively regulates rRNA expression	7	54	0.00270851806376	0.0166717947096
R-HSA-380320	Recruitment of NuMA to mitotic centrosomes	9	84	0.00271591552678	0.0166717947096
R-HSA-68877	Mitotic Prometaphase	10	101	0.00289816015886	0.0176839832448
R-HSA-1912408	Pre-NOTCH Transcription and Translation	7	55	0.00301176910418	0.0182678137926
R-HSA-9013695	NOTCH4 Intracellular Domain Regulates Transcription	4	18	0.00313778027629	0.0183758511582
R-HSA-1295596	Spry regulation of FGF signaling	3	9	0.00311450267096	0.0183758511582
R-HSA-8951936	RUNX3 regulates p14-ARF	3	9	0.00311450267096	0.0183758511582
R-HSA-5218921	VEGFR2 mediated cell proliferation	4	18	0.00313778027629	0.0183758511582
R-HSA-1474151	Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation	3	9	0.00311450267096	0.0183758511582
R-HSA-9759194	Nuclear events mediated by NFE2L2	3	9	0.00311450267096	0.0183758511582
R-HSA-9648025	EML4 and NUDC in mitotic spindle formation	10	104	0.00358854849731	0.02089560525
R-HSA-352238	Breakdown of the nuclear lamina	2	3	0.00363173210594	0.0210269034997
R-HSA-5655253	Signaling by FGFR2 in disease	4	19	0.00386549395409	0.0222538889221
R-HSA-9609690	HCMV Early Events	9	89	0.00402272848578	0.0230289906012
R-HSA-8951664	Neddylation	16	216	0.00405162582807	0.0230648420045
R-HSA-9670095	Inhibition of DNA recombination at telomere	6	44	0.00418343600068	0.0236828960261
R-HSA-8963888	Chylomicron assembly	3	10	0.00433385977095	0.0243989121911
R-HSA-9793380	Formation of paraxial mesoderm	4	20	0.00469948579329	0.0262008995286
R-HSA-5673001	RAF/MAP kinase cascade	10	108	0.00470536272201	0.0262008995286
R-HSA-8853659	RET signaling	5	33	0.00556901318572	0.0306747266824
R-HSA-68962	Activation of the pre-replicative complex	5	33	0.00556901318572	0.0306747266824
R-HSA-5675482	Regulation of necroptotic cell death	4	21	0.00564639618545	0.0307683300159
R-HSA-9609523	Insertion of tail-anchored proteins into the endoplasmic reticulum membrane	4	21	0.00564639618545	0.0307683300159
R-HSA-111447	Activation of BAD and translocation to mitochondria 	3	11	0.00580473704312	0.0311317212997
R-HSA-6803207	TP53 Regulates Transcription of Caspase Activators and Caspases	3	11	0.00580473704312	0.0311317212997
R-HSA-8939211	ESR-mediated signaling	3	11	0.00580473704312	0.0311317212997
R-HSA-9837999	Mitochondrial protein degradation	9	95	0.00618909529357	0.0328473338758
R-HSA-8957275	Post-translational protein phosphorylation	9	95	0.00618909529357	0.0328473338758
R-HSA-419037	NCAM1 interactions	5	34	0.00634453238283	0.0333251468975
R-HSA-9709570	Impaired BRCA2 binding to RAD51	5	34	0.00634453238283	0.0333251468975
R-HSA-5625740	RHO GTPases activate PKNs	4	22	0.0067125504354	0.0348984127228
R-HSA-982772	Growth hormone receptor signaling	4	22	0.0067125504354	0.0348984127228
R-HSA-211163	AKT-mediated inactivation of FOXO1A	2	4	0.00709420355247	0.0363266001003
R-HSA-2644607	Loss of Function of FBXW7 in Cancer and NOTCH1 Signaling	2	4	0.00709420355247	0.0363266001003
R-HSA-9678110	Attachment and Entry	2	4	0.00709420355247	0.0363266001003
R-HSA-8849471	PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases	3	12	0.00753958127646	0.0376609476505
R-HSA-110312	Translesion synthesis by REV1	3	12	0.00753958127646	0.0376609476505
R-HSA-179812	GRB2 events in EGFR signaling	3	12	0.00753958127646	0.0376609476505
R-HSA-113501	Inhibition of replication initiation of damaged DNA by RB1/E2F1	3	12	0.00753958127646	0.0376609476505
R-HSA-5684264	MAP3K8 (TPL2)-dependent MAPK1/3 activation	3	12	0.00753958127646	0.0376609476505
R-HSA-2644606	Constitutive Signaling by NOTCH1 PEST Domain Mutants	6	50	0.00789567168653	0.0389087412764
R-HSA-5668599	RHO GTPases Activate NADPH Oxidases	4	23	0.00790393468519	0.0389087412764
R-HSA-2894862	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	6	50	0.00789567168653	0.0389087412764
R-HSA-9710421	Defective pyroptosis	5	36	0.00811716119061	0.0395760155657
R-HSA-212300	PRC2 methylates histones and DNA	5	36	0.00811716119061	0.0395760155657
R-HSA-110314	Recognition of DNA damage by PCNA-containing replication complex	4	24	0.00922617619876	0.0443465733327
R-HSA-5357786	TNFR1-induced proapoptotic signaling	4	24	0.00922617619876	0.0443465733327
R-HSA-933541	TRAF6 mediated IRF7 activation	4	24	0.00922617619876	0.0443465733327
R-HSA-879415	Advanced glycosylation endproduct receptor signaling	3	13	0.00954855366116	0.0448385999111
R-HSA-1963640	GRB2 events in ERBB2 signaling	3	13	0.00954855366116	0.0448385999111
R-HSA-6804116	TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest	3	13	0.00954855366116	0.0448385999111
R-HSA-5655862	Translesion synthesis by POLK	3	13	0.00954855366116	0.0448385999111
R-HSA-5656121	Translesion synthesis by POLI	3	13	0.00954855366116	0.0448385999111
R-HSA-977225	Amyloid fiber formation	7	68	0.0097565811842	0.0456053037922
R-HSA-1221632	Meiotic synapsis	6	53	0.0104479460182	0.0486139588702
R-HSA-5205685	PINK1-PRKN Mediated Mitophagy	4	25	0.0106845276235	0.0492648581372
R-HSA-9680350	Signaling by CSF1 (M-CSF) in myeloid cells	4	25	0.0106845276235	0.0492648581372
