# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
R-HSA-4641262	Disassembly of the destruction complex and recruitment of AXIN to the membrane	8	29	4.93212677893e-06	0.00502583718773
R-HSA-5693607	Processing of DNA double-strand break ends	12	71	5.97286484832e-06	0.00608634928043
R-HSA-195253	Degradation of beta-catenin by the destruction complex	10	49	6.26984529359e-06	0.00638897235417
R-HSA-2871796	FCERI mediated MAPK activation	8	30	6.52105136221e-06	0.00664495133809
R-HSA-9665348	Signaling by ERBB2 ECD mutants	6	15	7.02531988736e-06	0.00715880096522
R-HSA-9616222	Transcriptional regulation of granulopoiesis	10	50	7.59515896636e-06	0.00773946698672
R-HSA-912446	Meiotic recombination	10	51	9.15580271104e-06	0.00932976296255
R-HSA-2565942	Regulation of PLK1 Activity at G2/M Transition	12	74	9.30900029878e-06	0.00948587130446
R-HSA-156711	Polo-like kinase mediated events	6	16	1.09083120191e-05	0.0111155699475
R-HSA-198753	ERK/MAPK targets	6	16	1.09083120191e-05	0.0111155699475
R-HSA-9617828	FOXO-mediated transcription of cell cycle genes	6	16	1.09083120191e-05	0.0111155699475
R-HSA-3371511	HSF1 activation	5	10	1.15216582499e-05	0.0117405697566
R-HSA-75035	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	5	10	1.15216582499e-05	0.0117405697566
R-HSA-9634285	Constitutive Signaling by Overexpressed ERBB2	5	10	1.15216582499e-05	0.0117405697566
R-HSA-8851805	MET activates RAS signaling	5	10	1.15216582499e-05	0.0117405697566
R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	14	104	1.57364068922e-05	0.0160353986231
R-HSA-9841251	Mitochondrial unfolded protein response (UPRmt)	6	17	1.63603655621e-05	0.0166712125078
R-HSA-3232118	SUMOylation of transcription factors	6	17	1.63603655621e-05	0.0166712125078
R-HSA-9735871	SARS-CoV-1 targets host intracellular signalling and regulatory pathways	5	11	2.05136248778e-05	0.0209033837505
R-HSA-5654704	SHC-mediated cascade:FGFR3	5	11	2.05136248778e-05	0.0209033837505
R-HSA-9634635	Estrogen-stimulated signaling through PRKCZ	4	6	2.1532779076e-05	0.0219419018784
R-HSA-163767	PP2A-mediated dephosphorylation of key metabolic factors	4	6	2.1532779076e-05	0.0219419018784
R-HSA-6802953	RAS signaling downstream of NF1 loss-of-function variants	4	6	2.1532779076e-05	0.0219419018784
R-HSA-2559580	Oxidative Stress Induced Senescence	12	82	2.72805175315e-05	0.0277988473646
R-HSA-202670	ERKs are inactivated	5	12	3.41524485391e-05	0.0348013450614
R-HSA-9018519	Estrogen-dependent gene expression	14	113	4.07432741939e-05	0.0415173964036
R-HSA-9753512	Signaling by RAS GTPase mutants	3	3	4.34544193039e-05	0.0442800532707
R-HSA-9753510	Signaling by RAS GAP mutants	3	3	4.34544193039e-05	0.0442800532707
R-HSA-9725370	Signaling by ALK fusions and activated point mutants	9	49	4.46878773986e-05	0.0455369470692
R-HSA-9034864	Activated NTRK3 signals through RAS	4	7	4.88452538444e-05	0.0497733136674
