# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
R-HSA-9670439	Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants	6	19	0.00398763226876	0.0288888686339
R-HSA-72203	Processing of Capped Intron-Containing Pre-mRNA	13	68	0.00457424283015	0.0327912588426
R-HSA-9840373	Cellular response to mitochondrial stress	4	9	0.00475149746908	0.0332604822836
R-HSA-198693	AKT phosphorylates targets in the nucleus	4	9	0.00475149746908	0.0332604822836
R-HSA-204174	Regulation of pyruvate dehydrogenase (PDH) complex	5	14	0.00474442684115	0.0332604822836
R-HSA-9759194	Nuclear events mediated by NFE2L2	4	9	0.00475149746908	0.0332604822836
R-HSA-70263	Gluconeogenesis	7	26	0.00511101389364	0.0355678744645
R-HSA-6804758	Regulation of TP53 Activity through Acetylation	6	20	0.00529015363882	0.0363889180936
R-HSA-9854311	Maturation of TCA enzymes and regulation of TCA cycle	6	20	0.00529015363882	0.0363889180936
R-HSA-9683686	Maturation of spike protein	3	5	0.00549686690865	0.0365434168787
R-HSA-73772	RNA Polymerase I Promoter Escape	11	54	0.0053509485847	0.0365434168787
R-HSA-1169092	Activation of RAS in B cells	3	5	0.00549686690865	0.0365434168787
R-HSA-114516	Disinhibition of SNARE formation	3	5	0.00549686690865	0.0365434168787
R-HSA-9818035	NFE2L2 regulating ER-stress associated genes	3	5	0.00549686690865	0.0365434168787
R-HSA-2142770	Synthesis of 15-eicosatetraenoic acid derivatives	3	5	0.00549686690865	0.0365434168787
R-HSA-5621575	CD209 (DC-SIGN) signaling	6	21	0.00687879078507	0.0454764501902
R-HSA-75035	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	4	10	0.00738691945252	0.0475158602622
R-HSA-9636667	Manipulation of host energy metabolism	2	2	0.00733624185835	0.0475158602622
R-HSA-8851805	MET activates RAS signaling	4	10	0.00738691945252	0.0475158602622
R-HSA-5578999	Defective GCLC causes HAGGSD	2	2	0.00733624185835	0.0475158602622
R-HSA-381183	ATF6 (ATF6-alpha) activates chaperone genes	4	10	0.00738691945252	0.0475158602622
R-HSA-9725370	Signaling by ALK fusions and activated point mutants	10	49	0.0076577097416	0.0489928741532
