# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	12	45	3.20239280481e-06	0.00311913059189
R-HSA-4641258	Degradation of DVL	11	38	3.42478057843e-06	0.00333573628339
R-HSA-2871837	FCERI mediated NF-kB activation	14	61	3.43845793393e-06	0.00334905802765
R-HSA-382556	ABC-family proteins mediated transport	14	63	5.1646114739e-06	0.00503033157557
R-HSA-8941858	Regulation of RUNX3 expression and activity	11	40	5.95848842443e-06	0.00580356772539
R-HSA-9824272	Somitogenesis	11	41	7.74956840386e-06	0.00754807962536
R-HSA-5610780	Degradation of GLI1 by the proteasome	11	41	7.74956840386e-06	0.00754807962536
R-HSA-8862803	Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models	8	21	7.76252137053e-06	0.0075606958149
R-HSA-8939236	RUNX1 regulates transcription of genes involved in differentiation of HSCs	15	74	7.98688061021e-06	0.00777922171434
R-HSA-111447	Activation of BAD and translocation to mitochondria 	6	11	9.09901328906e-06	0.00886243894354
R-HSA-3371453	Regulation of HSF1-mediated heat shock response	14	66	9.19891824906e-06	0.00895974637458
R-HSA-9020702	Interleukin-1 signaling	14	66	9.19891824906e-06	0.00895974637458
R-HSA-9907900	Proteasome assembly	12	51	1.31105259968e-05	0.0127696523209
R-HSA-69052	Switching of origins to a post-replicative state	5	8	2.26057278597e-05	0.0220179789354
R-HSA-6798695	Neutrophil degranulation	45	438	2.41222027864e-05	0.0234950255139
R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	12	54	2.44003719681e-05	0.0237659622969
R-HSA-69017	CDK-mediated phosphorylation and removal of Cdc6	12	54	2.44003719681e-05	0.0237659622969
R-HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	12	54	2.44003719681e-05	0.0237659622969
R-HSA-174084	Autodegradation of Cdh1 by Cdh1:APC/C	11	48	3.91969541902e-05	0.0381778333813
R-HSA-5689603	UCH proteinases	14	75	4.24337365392e-05	0.0413304593892
R-HSA-68962	Activation of the pre-replicative complex	9	33	4.56576076725e-05	0.044470509873
R-HSA-174154	APC/C:Cdc20 mediated degradation of Securin	11	49	4.81069009052e-05	0.0468561214816
R-HSA-2980766	Nuclear Envelope Breakdown	5	9	4.85912730184e-05	0.0473278999199
